,São Paulo,Porto Alegre,Rio de Janeiro,Campinas,Belo Horizonte,area,rooms,bathroom,parking spaces,floor,isHouse,animal,furniture,y con + alu
4243,1,0,0,0,0,107,3,2,2,4,0,1,0,4693
688,0,1,0,0,0,105,3,2,2,3,0,1,1,3260
3432,0,1,0,0,0,60,2,1,0,3,0,1,0,1060
4944,1,0,0,0,0,230,4,3,2,2,0,1,0,13200
966,1,0,0,0,0,168,4,4,3,6,0,1,0,4650
10143,1,0,0,0,0,300,4,5,4,7,0,0,0,4860
2713,1,0,0,0,0,309,4,5,3,1,1,1,0,12000
4757,1,0,0,0,0,100,2,3,2,9,0,1,0,12960
10208,0,0,0,1,0,35,1,1,1,1,1,0,1,1000
6320,1,0,0,0,0,85,3,1,2,6,0,1,0,2855
5975,1,0,0,0,0,85,2,2,2,7,0,0,0,8100
3572,1,0,0,0,0,27,1,1,0,11,0,1,0,2585
5299,1,0,0,0,0,33,1,1,1,20,0,0,1,3479
1990,0,1,0,0,0,24,1,1,1,1,1,0,0,550
1205,0,0,1,0,0,53,2,1,0,11,0,0,0,1500
4971,0,0,0,0,1,120,3,1,1,2,0,1,0,3900
10399,1,0,0,0,0,250,5,5,4,3,0,1,0,4596
6783,1,0,0,0,0,70,1,1,0,1,1,0,0,1520
3600,1,0,0,0,0,86,3,3,2,9,0,0,0,3050
6490,0,0,0,0,1,85,2,2,1,1,0,1,0,3341
8609,0,1,0,0,0,92,2,2,1,6,0,1,0,2350
10669,1,0,0,0,0,340,4,5,3,15,0,0,1,15519
8070,0,0,0,1,0,30,1,1,0,15,0,1,0,780
8577,1,0,0,0,0,233,4,5,4,7,0,1,1,14240
7973,0,0,0,1,0,85,2,2,1,3,0,1,0,1910
1625,0,0,0,0,1,260,4,5,4,5,0,1,0,17405
536,1,0,0,0,0,250,3,4,0,1,0,1,1,12000
8766,1,0,0,0,0,220,3,2,1,1,1,1,0,5000
7970,0,1,0,0,0,70,1,1,1,8,0,0,1,1700
4212,1,0,0,0,0,479,4,5,4,1,1,1,1,9500
6456,1,0,0,0,0,50,2,2,1,9,0,1,0,2190
3507,0,0,1,0,0,37,1,1,0,1,0,1,0,3000
8393,0,1,0,0,0,117,3,2,1,1,0,1,0,4106
9524,1,0,0,0,0,64,2,1,1,9,0,1,0,1490
7112,1,0,0,0,0,179,3,3,3,12,0,1,1,5000
2708,0,0,0,0,1,178,4,4,4,1,0,1,0,5100
5031,1,0,0,0,0,50,1,1,1,10,0,0,1,9236
6514,0,1,0,0,0,72,2,2,1,2,0,1,0,1770
4662,0,1,0,0,0,66,2,2,0,4,0,1,0,1850
4021,1,0,0,0,0,20,1,1,0,1,0,0,1,2050
1854,1,0,0,0,0,300,3,4,0,1,1,1,1,10000
10078,1,0,0,0,0,186,4,5,4,11,0,1,0,5650
2872,0,0,1,0,0,28,1,1,0,8,0,1,0,1462
3030,1,0,0,0,0,25,1,1,0,1,1,1,0,1200
9397,0,0,0,0,1,57,2,1,1,3,0,0,0,1025
1645,1,0,0,0,0,120,2,2,2,1,1,1,0,2690
3417,1,0,0,0,0,16,1,1,0,1,0,0,0,850
3476,1,0,0,0,0,135,3,3,1,10,0,1,1,5900
10215,1,0,0,0,0,147,3,4,2,2,0,1,1,12078
1792,1,0,0,0,0,40,2,1,0,3,0,1,0,1448
3797,0,0,1,0,0,113,2,2,1,10,0,1,0,9566
3368,0,0,1,0,0,38,1,1,0,12,0,0,0,2300
7196,1,0,0,0,0,100,3,1,0,1,1,1,0,2200
10312,0,1,0,0,0,75,3,2,2,8,0,1,0,2200
5109,0,1,0,0,0,70,2,1,0,12,0,1,0,1605
6024,1,0,0,0,0,180,4,3,1,4,0,1,1,6572
8795,1,0,0,0,0,200,3,3,3,13,0,1,1,7338
9940,1,0,0,0,0,57,2,2,2,10,0,1,0,2850
126,1,0,0,0,0,192,3,3,2,13,0,1,0,9900
5959,1,0,0,0,0,38,1,1,0,3,0,0,0,1885
3876,1,0,0,0,0,65,2,1,1,8,0,0,1,2308
4451,1,0,0,0,0,202,3,4,3,8,0,1,1,12750
7147,0,0,1,0,0,500,5,5,2,11,0,1,1,10500
3531,1,0,0,0,0,54,1,1,0,8,0,1,0,2220
827,1,0,0,0,0,50,2,1,0,1,1,0,0,1150
7790,1,0,0,0,0,55,2,1,1,4,0,1,1,1630
984,1,0,0,0,0,293,4,3,3,5,0,1,0,4350
7783,0,0,0,0,1,150,4,2,1,2,0,0,0,2380
2443,1,0,0,0,0,150,3,3,1,3,0,0,0,6729
8554,0,0,0,1,0,147,4,3,1,1,1,1,0,3500
345,0,0,0,0,1,105,3,2,2,2,0,0,0,4981
814,0,0,0,1,0,50,2,1,1,1,1,0,0,1040
6166,1,0,0,0,0,347,4,5,4,5,0,1,1,15500
5779,1,0,0,0,0,680,4,5,8,1,1,1,0,8000
2116,1,0,0,0,0,90,3,2,1,4,0,1,0,2966
793,0,0,0,0,1,105,4,3,3,5,0,1,0,3048
6898,1,0,0,0,0,136,3,2,2,8,0,0,1,9580
2674,0,0,0,0,1,75,2,1,1,3,0,0,0,1300
94,1,0,0,0,0,64,2,2,2,8,0,1,0,3250
4225,0,0,0,1,0,45,1,1,1,16,0,0,1,4350
3756,0,0,1,0,0,30,1,1,0,2,0,0,1,4750
2891,1,0,0,0,0,55,3,1,1,7,0,1,1,2400
2371,1,0,0,0,0,149,3,4,3,7,0,1,1,7300
10039,0,0,1,0,0,33,1,1,0,2,0,0,1,2110
3228,0,0,0,1,0,94,2,1,1,1,0,1,0,1725
7863,0,1,0,0,0,36,2,1,1,2,0,1,0,1720
6359,1,0,0,0,0,50,2,1,0,1,0,1,0,2054
9839,1,0,0,0,0,100,3,2,1,9,0,1,1,7392
7326,1,0,0,0,0,100,2,2,1,1,1,0,0,4550
6028,1,0,0,0,0,100,2,1,1,1,1,1,0,1690
1865,0,0,1,0,0,81,2,2,1,8,0,1,1,4115
4612,1,0,0,0,0,65,2,2,1,3,0,1,0,3450
2645,0,0,0,0,1,430,4,5,3,7,0,1,0,9945
2243,1,0,0,0,0,85,2,2,0,1,1,1,0,1700
5373,1,0,0,0,0,243,2,3,2,1,1,1,0,4619
2336,1,0,0,0,0,144,3,3,2,1,1,1,1,5000
950,0,0,0,1,0,212,4,1,2,1,1,1,0,1500
1120,1,0,0,0,0,52,2,1,1,2,0,1,0,4139
2204,1,0,0,0,0,80,2,1,0,4,0,1,0,2940
419,0,0,0,1,0,47,2,1,1,4,0,1,0,1160
922,0,0,0,1,0,53,2,1,1,1,0,1,0,800
9446,1,0,0,0,0,150,2,1,2,1,1,1,0,5500
8669,1,0,0,0,0,300,3,5,4,12,0,0,0,12593
5408,0,0,0,0,1,55,2,1,2,7,0,1,0,1260
5788,0,0,1,0,0,140,3,2,1,5,0,1,1,2875
5742,1,0,0,0,0,150,3,4,3,6,0,1,0,14240
7667,0,0,0,1,0,415,4,4,6,1,0,1,0,13400
5567,1,0,0,0,0,80,2,2,1,1,1,1,0,1680
8135,1,0,0,0,0,90,2,2,1,1,1,1,0,2200
1202,1,0,0,0,0,130,3,4,0,3,0,1,1,2443
5765,0,0,1,0,0,80,2,1,0,10,0,0,0,1700
8389,0,0,1,0,0,30,1,1,0,19,0,1,0,2050
1970,1,0,0,0,0,57,2,2,2,6,0,1,0,2464
4018,0,1,0,0,0,110,2,2,0,5,0,0,1,4200
3687,1,0,0,0,0,40,1,1,1,10,0,1,0,3300
1997,1,0,0,0,0,80,3,2,1,6,0,1,0,2640
4033,1,0,0,0,0,90,2,2,1,1,1,1,0,1950
1248,1,0,0,0,0,71,3,4,0,1,1,1,0,4000
2192,0,0,0,1,0,38,1,1,0,3,0,0,0,1126
2712,0,0,0,0,1,78,2,2,2,3,0,1,0,1450
9184,0,0,0,1,0,160,4,2,2,16,0,1,0,4248
2190,0,0,0,0,1,64,3,1,0,3,0,0,0,1615
4670,1,0,0,0,0,126,3,4,1,3,0,1,0,5980
5142,0,0,0,0,1,45,1,1,0,1,0,0,0,1100
5984,0,0,0,0,1,68,2,1,0,1,1,1,0,1035
6565,0,0,1,0,0,90,2,2,1,4,0,1,0,2699
7804,0,1,0,0,0,44,1,1,0,3,0,1,0,1630
6943,1,0,0,0,0,150,3,2,4,1,1,1,0,9670
9510,1,0,0,0,0,163,3,4,3,13,0,1,1,5900
2136,1,0,0,0,0,300,4,4,3,1,1,1,0,12900
1065,0,0,0,1,0,308,4,3,4,1,1,1,0,3900
600,0,0,0,0,1,58,1,1,1,1,1,1,0,1100
4227,1,0,0,0,0,35,1,1,0,8,0,0,0,1535
7577,1,0,0,0,0,107,4,3,2,1,0,1,0,4390
77,0,0,0,0,1,170,4,3,4,9,0,0,0,3444
7546,1,0,0,0,0,36,1,1,0,6,0,1,0,1900
2898,0,0,0,0,1,65,2,2,1,4,0,1,0,1655
4820,1,0,0,0,0,53,2,1,1,8,0,1,1,3970
9506,0,0,0,0,1,100,3,2,3,15,0,1,0,3180
9950,1,0,0,0,0,108,2,2,1,9,0,1,0,7226
6413,0,0,0,0,1,62,2,2,0,1,0,1,0,1300
9444,0,1,0,0,0,65,2,2,1,2,0,1,0,1980
9064,0,0,1,0,0,43,2,1,0,12,0,1,0,2586
8007,0,0,1,0,0,195,4,1,0,1,1,1,0,2990
5468,1,0,0,0,0,57,1,1,0,4,0,1,1,6300
5951,1,0,0,0,0,213,3,2,0,9,0,1,0,5590
3391,1,0,0,0,0,103,3,3,0,6,0,1,0,7530
5415,0,0,1,0,0,54,2,2,1,6,0,1,0,1529
2560,0,1,0,0,0,105,3,3,0,3,0,1,0,2965
8162,0,1,0,0,0,62,3,2,1,2,0,1,1,2650
2635,1,0,0,0,0,50,1,1,1,1,1,0,0,900
5256,0,0,1,0,0,60,2,1,1,2,0,1,0,1600
3530,1,0,0,0,0,88,3,3,2,5,0,1,0,3600
8567,1,0,0,0,0,320,3,3,2,10,0,1,0,10530
1908,1,0,0,0,0,200,3,2,2,1,1,1,0,5000
235,0,1,0,0,0,64,2,2,2,7,0,0,0,1950
1604,0,0,0,0,1,110,4,2,0,1,1,1,0,1850
7984,1,0,0,0,0,100,2,1,1,1,1,1,0,2700
9310,1,0,0,0,0,320,4,5,4,1,1,1,0,7000
3490,1,0,0,0,0,36,1,1,1,13,0,1,0,2100
1994,0,0,1,0,0,18,1,1,0,3,0,1,0,1278
2824,1,0,0,0,0,332,5,4,3,17,0,1,0,18200
9931,0,0,1,0,0,80,2,1,0,2,0,0,0,2930
1342,0,1,0,0,0,89,3,1,0,3,0,1,0,1731
8512,1,0,0,0,0,70,3,2,1,10,0,0,1,2440
1619,0,1,0,0,0,102,3,2,5,1,1,1,0,2975
5287,0,0,0,1,0,80,3,2,2,12,0,1,0,3060
2060,1,0,0,0,0,65,2,1,1,3,0,1,0,1715
10641,0,0,0,0,1,58,2,2,1,5,0,1,0,1399
2219,1,0,0,0,0,400,4,4,6,8,0,1,0,11900
6038,0,1,0,0,0,100,3,2,2,1,1,1,0,2301
260,1,0,0,0,0,136,3,3,3,13,0,1,0,5636
10016,1,0,0,0,0,40,1,1,1,5,0,0,0,3240
9093,1,0,0,0,0,80,2,1,0,1,1,0,0,1500
3744,0,1,0,0,0,39,1,1,1,2,0,1,1,1134
2026,1,0,0,0,0,33,1,1,0,15,0,0,0,4550
6988,1,0,0,0,0,250,3,4,2,1,1,1,0,3780
4234,0,0,1,0,0,93,2,2,0,4,0,0,1,4540
1917,0,0,0,0,1,155,4,5,3,5,0,0,0,6200
1828,1,0,0,0,0,210,4,4,3,5,0,1,1,7800
9765,1,0,0,0,0,850,4,4,8,1,1,1,0,12000
6233,1,0,0,0,0,100,2,4,0,1,0,1,0,3000
9982,0,0,1,0,0,24,1,1,1,11,0,1,0,1900
6283,1,0,0,0,0,140,3,2,2,1,1,1,0,3000
4208,1,0,0,0,0,60,1,2,1,14,0,0,0,7100
224,1,0,0,0,0,210,4,4,3,3,0,1,0,6945
8915,0,0,1,0,0,50,2,1,0,1,1,1,0,1170
9333,1,0,0,0,0,120,2,1,1,1,1,0,0,3500
6469,0,0,1,0,0,70,2,2,1,1,0,1,1,4450
10066,0,0,0,1,0,40,1,1,1,1,0,1,0,2090
846,0,0,0,1,0,82,3,2,1,1,0,1,0,1850
4289,1,0,0,0,0,68,2,1,1,4,0,1,0,1826
5560,1,0,0,0,0,63,2,2,1,6,0,1,0,2540
2551,0,1,0,0,0,48,1,1,1,8,0,1,1,2868
117,1,0,0,0,0,155,3,4,2,4,0,1,0,3500
8837,1,0,0,0,0,20,1,1,0,1,0,0,1,3292
5966,0,1,0,0,0,50,1,1,0,2,0,0,0,1750
8195,0,1,0,0,0,52,2,1,0,4,0,1,0,1131
8659,0,0,1,0,0,65,2,1,0,1,1,1,0,1000
7489,0,0,1,0,0,300,3,4,1,11,0,1,0,11160
5,1,0,0,0,0,376,3,3,7,1,1,1,0,8000
5342,0,0,1,0,0,140,3,3,1,1,0,1,0,5105
9111,0,0,1,0,0,190,3,2,1,4,0,1,0,6900
4324,0,0,0,0,1,75,2,2,2,6,0,0,1,5023
1063,0,0,0,0,1,166,2,2,2,6,0,0,0,2400
2590,0,0,1,0,0,28,1,1,0,4,0,1,1,2684
8434,0,0,1,0,0,116,3,3,2,2,0,0,0,3057
9352,0,0,0,0,1,85,3,1,1,1,0,0,0,1875
3735,1,0,0,0,0,35,1,1,0,1,0,0,0,900
3517,1,0,0,0,0,79,2,1,2,8,0,1,0,6955
6986,1,0,0,0,0,49,2,1,1,5,0,1,0,2360
6767,0,0,1,0,0,160,3,2,1,7,0,1,0,4605
5622,1,0,0,0,0,68,1,1,0,3,0,1,0,2000
1605,1,0,0,0,0,58,1,1,1,13,0,1,1,5450
1733,1,0,0,0,0,86,2,2,1,4,0,1,0,2590
9991,1,0,0,0,0,500,3,3,5,1,1,1,1,15000
9504,0,0,0,0,1,280,4,4,3,10,0,1,0,7500
3812,1,0,0,0,0,130,3,2,1,2,0,1,1,7458
10294,0,1,0,0,0,37,1,1,0,6,0,1,1,2650
1761,1,0,0,0,0,118,3,2,1,11,0,0,0,5891
5401,1,0,0,0,0,79,3,1,1,11,0,0,0,2105
2739,0,1,0,0,0,58,2,1,1,1,1,1,0,970
2472,0,0,0,1,0,60,1,1,2,1,1,1,0,1610
6738,0,1,0,0,0,42,1,2,1,2,0,1,0,2017
6891,0,0,1,0,0,36,1,1,0,4,0,0,1,1628
7943,1,0,0,0,0,144,4,2,0,1,1,0,0,3200
9685,1,0,0,0,0,168,4,3,3,5,0,1,0,15128
4206,0,1,0,0,0,60,1,2,2,14,0,1,0,3650
6371,1,0,0,0,0,54,1,2,0,7,0,1,0,3890
9361,1,0,0,0,0,89,3,3,2,8,0,0,0,4765
232,1,0,0,0,0,40,1,1,0,1,1,0,0,780
8258,0,1,0,0,0,63,1,1,0,3,0,1,0,1240
7561,0,1,0,0,0,336,2,2,2,2,0,1,1,9662
9795,0,0,0,1,0,68,3,2,2,9,0,1,0,2068
6168,0,0,1,0,0,85,2,2,1,2,0,1,0,4740
3596,1,0,0,0,0,60,2,2,1,3,0,1,1,6600
6288,1,0,0,0,0,50,1,1,0,1,1,0,0,1150
4632,1,0,0,0,0,30,1,1,1,3,0,1,1,4000
125,1,0,0,0,0,76,3,1,1,4,0,1,0,3700
7641,0,0,1,0,0,50,1,1,0,4,0,1,0,1300
6229,0,0,0,0,1,60,2,1,1,1,0,1,0,1217
1296,0,1,0,0,0,300,3,3,5,1,1,1,0,3825
1976,1,0,0,0,0,210,5,4,1,1,1,1,0,15000
10139,1,0,0,0,0,70,1,1,1,2,0,0,1,3600
10090,0,0,1,0,0,110,2,2,1,14,0,1,0,2310
5750,0,1,0,0,0,140,3,3,1,1,1,1,0,1600
8152,1,0,0,0,0,58,2,2,2,2,0,1,0,2863
3086,0,0,1,0,0,58,2,1,1,7,0,1,0,1504
9922,0,0,0,1,0,80,3,1,0,6,0,1,0,1500
6882,1,0,0,0,0,108,4,2,0,9,0,1,0,6513
9954,0,0,0,0,1,51,3,1,1,2,0,1,0,1170
7673,0,0,0,0,1,117,3,1,1,1,1,1,0,1530
3345,0,0,0,1,0,74,3,2,1,10,0,1,0,2500
8172,0,0,0,1,0,80,2,1,0,1,1,1,0,1200
10074,1,0,0,0,0,50,1,1,0,2,0,0,0,870
5870,1,0,0,0,0,98,3,2,2,12,0,0,0,5258
6506,0,0,0,0,1,344,3,4,4,16,0,0,0,18158
2797,0,0,0,1,0,61,1,1,0,8,0,1,1,2278
918,0,1,0,0,0,120,3,1,0,4,0,1,0,2590
1646,1,0,0,0,0,16,1,1,0,1,0,0,0,1200
5122,1,0,0,0,0,59,2,1,1,6,0,1,0,2200
5126,0,0,0,0,1,35,1,1,1,5,0,1,1,1680
4621,1,0,0,0,0,350,7,4,2,1,1,0,0,8000
6809,1,0,0,0,0,70,2,1,1,1,0,1,0,1280
364,1,0,0,0,0,50,2,1,1,4,0,1,0,1720
2125,0,0,0,1,0,85,3,2,1,4,0,1,0,2031
8150,1,0,0,0,0,125,2,2,1,1,1,1,1,2800
8717,1,0,0,0,0,180,3,2,1,1,1,1,0,5400
55,1,0,0,0,0,210,4,5,4,4,0,0,0,10650
638,1,0,0,0,0,316,4,6,4,18,0,1,1,12767
302,0,0,1,0,0,80,3,3,1,7,0,0,0,2570
5811,1,0,0,0,0,318,5,3,2,1,1,1,1,3840
1276,1,0,0,0,0,629,4,4,4,1,1,1,0,15000
4432,0,0,0,1,0,50,1,1,1,1,0,1,0,1550
3644,0,0,0,0,1,190,1,1,1,1,1,0,0,3900
4143,1,0,0,0,0,420,4,4,2,4,0,1,0,16300
2878,0,0,1,0,0,89,3,1,1,7,0,1,0,3100
6493,0,0,1,0,0,97,2,2,1,7,0,1,0,6170
5240,0,0,1,0,0,25,1,1,0,1,0,1,0,2406
10060,0,1,0,0,0,115,3,2,2,4,0,1,0,5764
6937,1,0,0,0,0,170,3,2,1,14,0,0,0,5550
7240,1,0,0,0,0,139,4,5,2,6,0,0,0,11500
2593,1,0,0,0,0,56,2,1,0,3,0,1,0,2050
2393,1,0,0,0,0,50,1,1,0,1,1,0,0,900
523,1,0,0,0,0,35,1,1,0,3,0,1,1,2980
6376,1,0,0,0,0,30,1,1,0,4,0,1,0,1403
6981,1,0,0,0,0,37,1,1,1,12,0,1,1,4099
6677,1,0,0,0,0,55,1,2,1,4,0,1,1,4050
3900,0,0,1,0,0,56,2,1,1,3,0,0,1,4102
10304,0,1,0,0,0,115,3,3,1,6,0,1,0,3700
5585,0,0,1,0,0,75,2,1,0,4,0,1,0,1640
10153,0,0,0,0,1,62,2,1,1,2,0,1,0,1300
7956,0,0,1,0,0,125,4,2,2,1,0,0,0,6176
7570,1,0,0,0,0,50,1,1,1,3,0,1,0,2355
6777,0,0,1,0,0,350,3,2,3,1,1,1,0,15000
671,1,0,0,0,0,250,3,2,3,35,0,1,1,17500
4188,1,0,0,0,0,500,4,6,3,1,1,1,0,15000
666,0,0,0,0,1,405,2,3,0,7,0,1,0,7500
3266,1,0,0,0,0,50,2,1,0,1,1,0,0,1200
1887,0,0,1,0,0,130,3,2,1,10,0,1,1,4588
8472,1,0,0,0,0,52,2,1,1,3,0,1,0,1703
9911,1,0,0,0,0,400,4,3,2,1,1,1,0,5650
9091,1,0,0,0,0,260,4,4,4,1,1,1,0,14000
7687,1,0,0,0,0,216,4,3,0,17,0,1,1,10250
6031,1,0,0,0,0,68,2,2,1,7,0,1,0,2500
6090,0,1,0,0,0,59,2,2,1,2,0,1,0,1940
6238,1,0,0,0,0,58,2,1,1,6,0,1,0,2550
7350,0,0,1,0,0,70,3,1,1,7,0,1,0,1880
7830,1,0,0,0,0,212,4,3,2,17,0,1,0,16635
760,1,0,0,0,0,113,3,4,2,7,0,1,0,5600
6254,0,0,1,0,0,30,1,1,0,2,0,0,0,1490
1906,1,0,0,0,0,240,3,5,4,1,1,1,0,7500
3818,0,0,0,0,1,220,5,4,4,4,0,1,0,3100
6269,0,0,1,0,0,333,5,4,3,5,0,1,0,9100
4300,1,0,0,0,0,42,1,1,1,11,0,0,1,3860
5569,1,0,0,0,0,480,4,4,6,1,1,1,0,10000
7941,1,0,0,0,0,113,2,3,2,10,0,1,0,14900
4164,0,0,0,1,0,75,3,2,2,1,0,1,0,2850
5971,1,0,0,0,0,260,2,3,4,1,1,1,0,5500
3579,1,0,0,0,0,110,1,1,1,1,1,1,0,1300
2832,0,0,0,0,1,274,6,6,2,1,1,1,0,9000
5449,1,0,0,0,0,185,2,2,2,1,1,0,0,1850
3472,1,0,0,0,0,63,2,2,1,16,0,1,0,2540
6327,0,0,0,0,1,45,1,1,1,3,0,0,1,3300
137,0,0,0,0,1,100,2,1,1,1,0,0,0,1950
7043,1,0,0,0,0,100,3,2,2,1,1,1,1,4120
4892,1,0,0,0,0,33,1,1,1,11,0,0,1,4180
2180,0,0,1,0,0,110,1,1,2,3,0,1,0,6436
7730,0,0,1,0,0,78,2,1,1,8,0,1,0,2274
3177,1,0,0,0,0,25,1,1,0,1,0,0,0,1200
4854,0,0,0,0,1,300,3,2,1,2,0,1,0,2900
4637,0,0,1,0,0,60,2,1,1,14,0,1,0,2192
5115,0,0,0,1,0,57,1,1,1,2,0,1,0,3290
10241,0,0,1,0,0,50,1,1,0,5,0,1,0,3293
7648,0,0,0,1,0,89,2,1,1,3,0,1,0,1630
4261,1,0,0,0,0,77,3,2,1,5,0,0,1,2450
1331,1,0,0,0,0,347,4,7,6,1,1,1,0,8900
7002,1,0,0,0,0,50,2,1,0,5,0,1,0,2415
9550,1,0,0,0,0,65,2,2,0,2,0,1,0,2650
6941,0,0,1,0,0,125,4,4,2,8,0,1,0,7730
8017,0,0,0,0,1,100,3,3,1,3,0,0,0,2020
6241,0,0,0,0,1,72,2,1,1,9,0,1,0,1621
9521,0,0,1,0,0,195,3,3,0,8,0,1,1,11300
10678,1,0,0,0,0,141,3,5,0,4,0,1,0,11049
6881,0,0,0,1,0,55,2,1,1,4,0,1,0,1095
4530,1,0,0,0,0,70,2,2,1,1,0,0,0,1280
4673,0,1,0,0,0,76,2,2,1,3,0,1,0,2450
6996,0,0,0,0,1,640,6,7,5,1,1,1,1,6141
1252,0,0,0,1,0,48,2,1,1,3,0,1,0,1373
3374,1,0,0,0,0,60,2,2,1,1,0,1,0,2460
2814,0,0,1,0,0,90,2,2,1,4,0,1,0,5000
4719,1,0,0,0,0,250,5,3,6,1,1,1,0,15000
6544,0,0,0,1,0,256,4,5,4,8,0,1,0,6900
4858,1,0,0,0,0,45,2,2,0,1,1,0,0,1650
7901,1,0,0,0,0,85,2,2,0,5,0,1,0,3300
8580,0,0,1,0,0,100,2,3,0,1,0,1,0,1700
8427,0,0,0,0,1,72,2,3,0,1,0,1,1,3226
1077,0,0,0,0,1,118,3,3,1,1,0,1,0,1580
4363,0,0,1,0,0,235,4,3,1,8,0,0,1,8450
770,1,0,0,0,0,250,4,2,3,2,0,0,1,18000
8865,0,0,0,0,1,40,1,1,1,1,0,0,0,860
249,0,1,0,0,0,50,2,1,0,13,0,1,0,1470
9766,1,0,0,0,0,90,3,2,1,9,0,1,0,2800
7239,1,0,0,0,0,100,3,2,1,4,0,0,1,3650
3419,0,0,0,0,1,210,4,4,4,3,0,1,0,9680
4976,0,0,0,0,1,210,4,3,3,3,0,1,0,3660
4544,0,1,0,0,0,82,3,1,2,3,0,1,0,1200
5565,1,0,0,0,0,127,2,3,3,3,0,1,0,5600
7939,1,0,0,0,0,87,2,2,2,12,0,1,0,3950
716,0,1,0,0,0,30,1,1,0,4,0,1,0,953
10324,1,0,0,0,0,90,3,2,1,2,0,1,1,2647
2048,1,0,0,0,0,55,2,1,1,9,0,1,1,3365
5997,0,0,1,0,0,152,4,2,1,7,0,1,1,5444
6600,1,0,0,0,0,550,5,6,4,1,1,1,0,15000
7245,1,0,0,0,0,280,3,4,4,6,0,1,0,9545
4178,0,0,0,0,1,152,4,4,3,4,0,1,0,5450
4809,0,0,0,0,1,70,2,1,1,4,0,1,1,2100
10141,1,0,0,0,0,450,4,4,6,1,1,1,0,9000
7140,1,0,0,0,0,92,2,2,2,17,0,1,1,3128
7190,0,1,0,0,0,84,3,2,1,8,0,1,0,2700
1460,0,0,0,0,1,45,3,1,0,1,1,1,0,1300
5989,1,0,0,0,0,98,2,2,2,29,0,1,0,9950
9860,0,0,1,0,0,114,2,2,1,7,0,0,0,5050
2000,0,0,1,0,0,15,1,1,0,1,0,0,0,1600
8175,1,0,0,0,0,270,3,4,2,11,0,1,0,18158
404,0,0,0,0,1,168,5,3,2,2,0,1,0,4343
384,1,0,0,0,0,90,2,1,1,1,0,1,0,4000
10104,0,0,0,0,1,160,3,2,2,4,0,0,0,3818
10146,1,0,0,0,0,43,2,1,1,16,0,1,0,1344
1633,1,0,0,0,0,189,4,3,2,5,0,0,1,8800
10218,0,0,0,0,1,25,1,1,1,1,0,0,0,500
4784,0,1,0,0,0,102,3,2,1,9,0,1,1,5050
10115,0,0,0,0,1,55,2,2,1,5,0,1,0,1578
6970,1,0,0,0,0,50,1,1,0,1,1,0,0,1093
3925,1,0,0,0,0,180,4,4,4,21,0,0,0,12400
4158,1,0,0,0,0,180,3,2,2,6,0,1,0,6192
7449,1,0,0,0,0,450,3,2,0,1,1,1,0,5800
8415,1,0,0,0,0,40,1,1,1,16,0,0,0,3900
2193,1,0,0,0,0,34,1,1,0,12,0,1,0,3072
1015,1,0,0,0,0,63,2,1,1,3,0,1,0,1720
5124,0,0,1,0,0,70,3,2,0,1,0,1,0,1500
7418,1,0,0,0,0,142,3,3,2,15,0,1,0,10600
7409,0,1,0,0,0,218,3,5,2,3,0,1,1,6110
8989,0,0,1,0,0,77,2,2,0,4,0,1,0,2650
2871,1,0,0,0,0,61,1,2,1,14,0,0,0,2374
9,0,0,1,0,0,35,1,1,0,2,0,1,1,2890
1838,1,0,0,0,0,450,3,3,8,1,1,1,1,5015
4804,1,0,0,0,0,63,3,2,1,8,0,1,0,3740
7026,0,0,0,0,1,320,4,3,3,10,0,0,1,8700
5713,1,0,0,0,0,59,2,1,1,10,0,1,0,2089
3324,0,0,0,0,1,89,3,2,1,2,0,1,0,1630
7714,1,0,0,0,0,97,2,2,0,27,0,0,1,11300
1581,1,0,0,0,0,160,3,4,3,4,0,1,0,4587
924,0,1,0,0,0,150,4,2,2,1,1,1,0,1700
2779,0,0,0,1,0,51,2,1,1,1,0,0,0,1190
7891,0,1,0,0,0,50,1,1,1,4,0,1,0,1610
6132,1,0,0,0,0,500,3,6,0,1,1,1,0,6400
5320,0,1,0,0,0,74,3,1,1,1,0,1,0,1470
7312,1,0,0,0,0,390,3,3,2,1,0,0,0,8300
7102,0,0,1,0,0,82,2,2,0,2,0,1,0,4296
6042,1,0,0,0,0,90,1,1,1,12,0,1,0,4470
3775,0,1,0,0,0,117,3,3,2,9,0,1,1,5090
4835,0,0,1,0,0,113,3,1,0,3,0,1,1,5500
4964,1,0,0,0,0,31,1,1,0,6,0,1,0,2814
539,1,0,0,0,0,50,2,1,0,2,0,0,0,1150
7483,1,0,0,0,0,100,3,2,2,6,0,0,0,3200
2745,0,1,0,0,0,42,1,1,1,2,0,1,0,1180
3719,0,1,0,0,0,40,1,1,0,3,0,1,1,1100
6819,1,0,0,0,0,100,2,1,1,1,1,1,0,1900
9337,0,1,0,0,0,30,1,1,0,16,0,0,1,1750
4468,1,0,0,0,0,270,4,3,3,1,1,1,0,10900
667,1,0,0,0,0,75,2,2,1,1,0,1,0,3860
7575,1,0,0,0,0,98,4,4,2,23,0,1,0,3415
8549,1,0,0,0,0,100,3,1,0,5,0,1,0,2517
5063,1,0,0,0,0,59,2,2,0,5,0,0,0,2744
1353,0,1,0,0,0,71,2,2,1,3,0,1,0,2161
