index,São Paulo,Porto Alegre,Rio de Janeiro,Campinas,Belo Horizonte,area,rooms,bathroom,parking spaces,floor,isHouse,animal,furniture,y con + alu
6266,1,0,0,0,0,200,3,2,1,8,0,1,0,9500
4212,1,0,0,0,0,479,4,5,4,1,1,1,1,9500
2744,1,0,0,0,0,180,3,2,2,2,0,1,0,9500
8228,0,0,1,0,0,130,3,3,2,3,0,1,1,9500
1093,1,0,0,0,0,220,3,4,3,16,0,1,1,9500
5502,1,0,0,0,0,90,1,2,2,13,0,0,1,9500
5243,0,0,1,0,0,125,2,4,1,2,0,0,0,9500
8212,0,0,1,0,0,290,4,3,1,6,0,1,0,9500
10038,1,0,0,0,0,300,4,4,4,3,0,1,0,9500
5702,1,0,0,0,0,253,3,5,5,9,0,1,0,9510
6281,1,0,0,0,0,530,4,4,6,1,1,1,0,9520
4717,0,0,1,0,0,180,4,2,2,3,0,0,0,9543
664,1,0,0,0,0,70,1,2,1,1,0,1,1,9550
7201,1,0,0,0,0,64,1,2,1,15,0,1,1,9550
3797,0,0,1,0,0,113,2,2,1,10,0,1,0,9566
6898,1,0,0,0,0,136,3,2,2,8,0,0,1,9580
8996,0,0,0,1,0,276,3,4,3,11,0,1,0,9590
4825,1,0,0,0,0,248,3,4,4,9,0,1,0,9594
4776,1,0,0,0,0,172,3,4,3,1,0,1,0,9596
2956,1,0,0,0,0,210,3,3,4,1,0,1,0,9600
2308,1,0,0,0,0,350,4,6,6,1,1,1,1,9600
7957,1,0,0,0,0,360,4,5,5,1,1,1,1,9600
7427,1,0,0,0,0,156,3,3,3,7,0,1,1,9600
5889,1,0,0,0,0,218,3,4,2,6,0,0,0,9600
8337,1,0,0,0,0,240,3,4,5,9,0,1,0,9600
9084,1,0,0,0,0,375,4,4,4,22,0,0,0,9616
1435,1,0,0,0,0,96,3,2,2,14,0,0,1,9622
3142,1,0,0,0,0,248,3,4,3,2,0,1,0,9625
10162,0,1,0,0,0,330,3,4,2,1,1,1,1,9630
1378,0,1,0,0,0,199,3,4,3,7,0,1,1,9650
10372,1,0,0,0,0,134,3,3,3,11,0,0,0,9655
7561,0,1,0,0,0,336,2,2,2,2,0,1,1,9662
9910,0,0,1,0,0,140,4,3,1,8,0,1,0,9673
3419,0,0,0,0,1,210,4,4,4,3,0,1,0,9680
10467,1,0,0,0,0,348,4,4,1,15,0,1,1,9689
3004,1,0,0,0,0,213,3,3,2,1,0,0,0,9700
6662,1,0,0,0,0,160,4,4,2,3,0,0,0,9700
3290,1,0,0,0,0,400,4,5,4,13,0,1,1,9700
4177,0,0,0,0,1,260,4,3,2,1,1,1,1,9700
8553,1,0,0,0,0,130,2,2,2,11,0,0,0,9700
2426,1,0,0,0,0,128,2,1,1,9,0,1,1,9700
2665,0,0,1,0,0,144,3,2,1,7,0,1,1,9700
5171,1,0,0,0,0,150,3,4,3,18,0,0,1,9700
6698,1,0,0,0,0,200,4,4,3,5,0,1,0,9715
6935,0,0,1,0,0,140,3,2,2,7,0,1,1,9720
9946,1,0,0,0,0,275,3,3,1,11,0,1,1,9736
10426,1,0,0,0,0,600,4,3,3,1,0,1,0,9750
8332,1,0,0,0,0,190,3,4,3,2,0,1,0,9750
2137,1,0,0,0,0,330,5,6,2,11,0,1,0,9750
4006,1,0,0,0,0,100,3,3,4,1,1,0,0,9775
7528,1,0,0,0,0,300,3,5,3,9,0,1,1,9780
8475,1,0,0,0,0,270,4,5,2,4,0,1,0,9800
970,1,0,0,0,0,340,3,4,3,1,1,1,1,9800
5738,1,0,0,0,0,370,4,5,5,17,0,1,1,9800
3202,1,0,0,0,0,200,3,4,2,1,1,0,1,9800
6863,1,0,0,0,0,138,2,3,2,13,0,1,0,9800
4722,1,0,0,0,0,380,4,2,6,1,1,1,0,9800
1569,1,0,0,0,0,330,4,3,0,1,1,1,0,9800
8050,1,0,0,0,0,218,3,2,2,6,0,0,0,9800
3770,0,0,0,1,0,240,3,4,4,1,0,1,0,9800
5979,1,0,0,0,0,188,3,3,3,4,0,1,1,9800
3867,1,0,0,0,0,256,3,4,4,4,0,1,0,9800
4338,1,0,0,0,0,440,1,2,4,1,1,1,0,9801
3370,1,0,0,0,0,110,6,5,7,1,1,1,0,9810
8313,0,0,1,0,0,83,2,3,2,4,0,1,1,9850
5249,0,0,0,0,1,210,3,5,4,3,0,1,0,9860
9815,1,0,0,0,0,245,4,5,4,19,0,1,1,9863
5714,0,0,0,0,1,153,3,2,2,1,1,1,0,9876
9227,0,0,0,0,1,240,4,3,4,3,0,1,0,9877
7049,1,0,0,0,0,62,2,2,3,7,0,1,0,9890
126,1,0,0,0,0,192,3,3,2,13,0,1,0,9900
7352,1,0,0,0,0,208,4,5,2,2,0,1,0,9900
8073,0,0,1,0,0,160,2,2,2,1,0,1,1,9900
3420,1,0,0,0,0,380,4,5,5,2,0,1,0,9900
1394,0,0,0,1,0,400,4,4,3,1,1,1,0,9900
872,0,0,1,0,0,200,4,3,2,2,0,1,0,9900
10032,1,0,0,0,0,335,4,5,5,7,0,1,0,9913
9802,1,0,0,0,0,104,3,3,2,3,0,0,1,9915
6991,0,1,0,0,0,163,3,4,2,3,0,1,1,9916
1079,1,0,0,0,0,120,2,3,2,19,0,1,1,9920
2645,0,0,0,0,1,430,4,5,3,7,0,1,0,9945
5989,1,0,0,0,0,98,2,2,2,29,0,1,0,9950
9920,1,0,0,0,0,175,3,5,3,15,0,1,0,9962
2058,1,0,0,0,0,189,4,2,2,4,0,1,0,9970
8691,0,0,0,0,1,170,3,4,4,13,0,1,0,9978
9704,0,0,0,1,0,180,3,3,3,7,0,1,0,10000
748,0,1,0,0,0,383,5,5,4,1,1,1,0,10000
5409,1,0,0,0,0,420,4,5,4,1,1,1,0,10000
4417,1,0,0,0,0,360,4,5,4,1,1,0,1,10000
8271,1,0,0,0,0,185,4,4,4,8,0,1,0,10000
6917,1,0,0,0,0,125,3,4,5,1,1,1,0,10000
2709,1,0,0,0,0,105,1,1,2,29,0,0,0,10000
1247,0,0,0,0,1,300,4,3,2,1,1,1,0,10000
7633,1,0,0,0,0,215,3,4,4,1,1,1,0,10000
10637,1,0,0,0,0,84,3,3,2,15,0,1,1,10000
9146,1,0,0,0,0,240,4,4,3,4,0,1,0,10000
9135,1,0,0,0,0,180,3,3,2,7,0,1,0,10000
2842,0,0,0,0,1,396,4,5,6,1,1,1,0,10000
10354,1,0,0,0,0,400,4,4,3,1,1,1,0,10000
8704,1,0,0,0,0,400,3,4,3,1,1,1,0,10000
285,1,0,0,0,0,350,3,3,3,1,1,0,0,10000
5136,1,0,0,0,0,83,1,1,1,15,0,0,1,10000
2552,1,0,0,0,0,396,4,4,4,1,1,1,0,10000
9998,1,0,0,0,0,384,3,5,3,1,1,1,0,10000
8325,1,0,0,0,0,250,4,3,2,1,1,0,0,10000
4965,1,0,0,0,0,480,4,6,3,1,1,1,0,10000
6934,1,0,0,0,0,323,3,5,6,1,1,1,0,10000
2191,1,0,0,0,0,140,3,3,5,8,0,0,1,10000
2447,0,0,0,0,1,521,5,2,3,1,1,1,0,10000
8719,1,0,0,0,0,580,6,6,8,1,1,1,0,10000
9036,1,0,0,0,0,392,4,4,4,1,1,1,0,10000
1088,1,0,0,0,0,340,4,4,3,14,0,0,0,10000
6418,1,0,0,0,0,340,4,4,3,1,1,1,0,10000
9010,0,0,0,0,1,335,4,4,4,1,1,1,0,10000
1699,1,0,0,0,0,700,4,4,4,1,1,1,0,10000
3144,1,0,0,0,0,394,4,6,4,23,0,1,1,10000
3303,1,0,0,0,0,370,7,6,8,1,1,1,0,10000
4991,0,0,0,0,1,230,4,4,5,13,0,1,0,10000
5617,1,0,0,0,0,490,3,5,4,1,1,1,0,10000
1392,0,0,0,0,1,573,4,3,6,1,1,1,0,10000
5569,1,0,0,0,0,480,4,4,6,1,1,1,0,10000
9752,1,0,0,0,0,350,4,4,2,1,1,1,0,10000
9305,1,0,0,0,0,115,3,2,1,1,1,0,0,10000
5257,1,0,0,0,0,650,4,6,5,1,1,1,0,10000
1854,1,0,0,0,0,300,3,4,0,1,1,1,1,10000
2532,1,0,0,0,0,300,4,4,3,1,1,1,0,10000
4799,1,0,0,0,0,49,1,1,2,8,0,1,1,10000
516,1,0,0,0,0,100,4,4,1,1,1,1,0,10000
6602,1,0,0,0,0,444,4,4,5,1,1,1,1,10000
10204,1,0,0,0,0,330,4,4,5,1,1,1,1,10000
1578,1,0,0,0,0,213,3,5,5,10,0,1,0,10000
8156,1,0,0,0,0,350,4,6,4,1,1,1,0,10000
10418,0,0,0,0,1,220,4,4,0,13,0,0,0,10000
5633,1,0,0,0,0,510,4,3,5,1,1,1,0,10000
1230,1,0,0,0,0,135,2,2,1,12,0,1,0,10013
4440,0,0,1,0,0,155,4,3,1,3,0,0,1,10050
8533,1,0,0,0,0,120,3,3,2,1,0,1,1,10050
5308,1,0,0,0,0,264,3,4,3,9,0,1,0,10070
4082,1,0,0,0,0,325,3,5,0,3,0,1,1,10085
3767,1,0,0,0,0,192,3,4,2,13,0,1,0,10100
8065,0,0,1,0,0,200,3,4,2,11,0,1,1,10100
8078,1,0,0,0,0,50,1,1,1,10,0,0,1,10100
5095,1,0,0,0,0,254,3,4,4,1,0,0,1,10100
9511,0,0,1,0,0,450,4,5,3,11,0,0,0,10100
2010,1,0,0,0,0,180,3,3,2,4,0,1,0,10100
9639,1,0,0,0,0,277,3,2,1,11,0,1,0,10132
5280,1,0,0,0,0,145,2,2,2,10,0,1,0,10160
3659,0,0,0,0,1,154,4,4,3,12,0,1,1,10170
6386,1,0,0,0,0,140,3,3,3,7,0,0,0,10200
7670,1,0,0,0,0,300,4,4,1,11,0,1,0,10200
3304,1,0,0,0,0,470,4,6,2,7,0,1,0,10200
2694,1,0,0,0,0,350,5,5,4,8,0,0,0,10200
3823,0,1,0,0,0,140,3,4,3,2,0,1,1,10200
2806,0,0,1,0,0,264,4,4,1,2,0,0,1,10200
8433,1,0,0,0,0,320,3,4,3,8,0,1,0,10200
2761,0,0,0,0,1,413,4,4,0,1,0,1,0,10214
3552,1,0,0,0,0,170,4,4,3,9,0,1,0,10240
7687,1,0,0,0,0,216,4,3,0,17,0,1,1,10250
5403,1,0,0,0,0,300,3,3,2,11,0,1,1,10250
3899,1,0,0,0,0,315,3,5,4,11,0,1,0,10295
9939,1,0,0,0,0,510,4,6,4,9,0,1,1,10300
10210,1,0,0,0,0,380,4,4,3,1,0,1,0,10300
8242,1,0,0,0,0,250,3,5,3,4,0,1,0,10300
886,1,0,0,0,0,230,3,4,4,12,0,1,0,10300
6139,0,0,1,0,0,210,4,5,2,2,0,1,0,10300
4382,1,0,0,0,0,220,3,4,4,22,0,1,0,10300
9156,1,0,0,0,0,143,3,3,2,20,0,1,0,10300
7428,1,0,0,0,0,206,3,3,1,11,0,1,1,10314
3951,0,0,0,0,1,190,4,4,4,9,0,1,0,10390
728,1,0,0,0,0,200,4,4,3,6,0,0,0,10400
9117,1,0,0,0,0,310,3,3,2,1,1,0,0,10400
7334,1,0,0,0,0,98,2,3,2,8,0,1,1,10407
44,1,0,0,0,0,360,4,5,0,1,0,1,0,10410
1627,1,0,0,0,0,278,3,2,1,11,0,1,0,10440
4737,1,0,0,0,0,142,3,2,1,14,0,1,0,10450
5199,1,0,0,0,0,365,3,5,2,5,0,1,1,10450
2267,1,0,0,0,0,244,4,3,4,2,0,1,0,10460
7978,1,0,0,0,0,118,3,2,2,4,0,1,0,10470
7481,1,0,0,0,0,380,3,2,2,9,0,1,0,10485
7557,1,0,0,0,0,834,5,5,7,1,1,0,0,10500
3606,0,1,0,0,0,429,5,4,5,1,1,1,0,10500
3302,1,0,0,0,0,270,5,4,4,6,0,0,0,10500
8934,1,0,0,0,0,220,3,4,4,10,0,1,0,10500
3966,1,0,0,0,0,380,4,5,4,1,1,1,1,10500
5557,0,0,1,0,0,300,4,4,2,1,0,1,0,10500
10154,1,0,0,0,0,330,5,3,6,1,1,1,0,10500
9636,0,0,1,0,0,80,2,1,1,3,0,1,1,10500
3252,1,0,0,0,0,220,2,2,3,1,1,1,0,10500
6134,1,0,0,0,0,300,3,3,2,1,1,1,0,10500
7147,0,0,1,0,0,500,5,5,2,11,0,1,1,10500
8567,1,0,0,0,0,320,3,3,2,10,0,1,0,10530
9720,1,0,0,0,0,204,3,2,2,2,0,1,0,10550
4865,1,0,0,0,0,98,2,2,0,21,0,1,1,10552
8679,1,0,0,0,0,360,3,5,6,17,0,1,0,10552
1306,1,0,0,0,0,300,2,3,2,1,0,1,0,10560
4715,1,0,0,0,0,220,4,2,2,3,0,0,0,10560
518,1,0,0,0,0,230,2,3,3,17,0,1,1,10575
8246,1,0,0,0,0,290,3,5,4,8,0,1,1,10580
1360,1,0,0,0,0,260,4,5,2,1,0,1,1,10600
7418,1,0,0,0,0,142,3,3,2,15,0,1,0,10600
9137,0,1,0,0,0,440,3,2,3,5,0,0,0,10600
9597,0,1,0,0,0,440,3,3,3,8,0,0,0,10600
2409,0,1,0,0,0,440,3,2,3,6,0,0,0,10600
9879,1,0,0,0,0,250,3,4,2,5,0,1,1,10600
3395,0,0,0,1,0,248,3,4,4,2,0,1,0,10648
8354,1,0,0,0,0,156,3,4,3,4,0,1,0,10650
2927,0,0,1,0,0,130,4,3,0,2,0,1,1,10650
55,1,0,0,0,0,210,4,5,4,4,0,0,0,10650
6104,1,0,0,0,0,277,3,4,2,17,0,1,0,10650
749,1,0,0,0,0,172,3,4,3,5,0,1,0,10650
10150,1,0,0,0,0,100,6,7,5,1,1,1,0,10660
4677,1,0,0,0,0,400,4,5,3,3,0,1,1,10670
8481,1,0,0,0,0,198,3,4,3,13,0,1,1,10699
8595,1,0,0,0,0,200,4,4,2,9,0,1,1,10700
3985,1,0,0,0,0,350,3,6,4,19,0,1,0,10700
9493,1,0,0,0,0,193,4,4,4,3,0,0,0,10700
10466,0,0,0,1,0,197,3,4,4,8,0,1,0,10700
556,1,0,0,0,0,177,4,5,4,5,0,1,0,10700
8295,1,0,0,0,0,177,4,5,4,12,0,1,0,10700
9177,0,0,1,0,0,130,3,2,1,9,0,1,1,10700
825,1,0,0,0,0,296,3,4,4,2,0,1,0,10724
5328,1,0,0,0,0,135,2,3,1,19,0,0,1,10745
6121,1,0,0,0,0,218,4,4,3,10,0,1,1,10747
6239,1,0,0,0,0,200,3,4,3,19,0,1,1,10747
994,1,0,0,0,0,270,4,3,3,2,0,1,0,10760
6658,1,0,0,0,0,320,3,5,0,10,0,0,0,10778
4539,0,0,0,0,1,224,4,4,4,1,0,1,1,10785
841,1,0,0,0,0,164,3,3,1,3,0,1,1,10795
9077,1,0,0,0,0,270,4,4,4,1,1,1,0,10800
2375,1,0,0,0,0,118,3,3,2,5,0,0,0,10800
4139,0,0,0,0,1,999,6,6,6,1,1,1,1,10800
5123,1,0,0,0,0,500,4,4,3,1,1,1,0,10800
5317,1,0,0,0,0,220,4,5,3,5,0,1,0,10800
9195,1,0,0,0,0,270,4,4,4,1,1,1,0,10800
1069,1,0,0,0,0,178,3,3,3,8,0,1,1,10800
7205,1,0,0,0,0,330,3,5,5,8,0,1,1,10800
7653,1,0,0,0,0,277,3,3,0,11,0,1,0,10832
6961,1,0,0,0,0,235,3,2,2,5,0,1,1,10850
7260,1,0,0,0,0,270,2,2,3,17,0,1,0,10850
3062,1,0,0,0,0,84,2,2,2,20,0,0,1,10850
3830,1,0,0,0,0,235,3,3,0,15,0,1,1,10850
3065,1,0,0,0,0,208,4,4,3,1,0,1,1,10860
1520,1,0,0,0,0,180,4,3,2,11,0,1,1,10880
5189,1,0,0,0,0,387,4,6,6,4,0,1,0,10893
1573,1,0,0,0,0,100,4,5,2,7,0,1,0,10900
3656,1,0,0,0,0,300,4,3,4,9,0,1,0,10900
7688,1,0,0,0,0,485,4,7,7,1,1,1,0,10900
6678,1,0,0,0,0,180,2,3,3,7,0,1,1,10900
5417,1,0,0,0,0,380,3,3,5,1,1,1,0,10900
6869,0,0,0,0,1,200,4,5,3,5,0,0,1,10900
7437,1,0,0,0,0,340,4,5,4,2,0,1,0,10930
7029,1,0,0,0,0,360,4,5,4,12,0,1,0,10943
8822,1,0,0,0,0,386,4,6,4,1,1,1,0,10950
6642,1,0,0,0,0,315,4,4,2,14,0,1,0,10950
6806,1,0,0,0,0,360,4,5,4,18,0,1,0,10950
4138,0,0,1,0,0,284,4,4,1,4,0,1,1,10960
9915,1,0,0,0,0,160,3,4,2,3,0,1,0,10962
4552,1,0,0,0,0,170,3,2,2,4,0,1,1,10970
2064,1,0,0,0,0,260,4,5,4,15,0,1,1,10971
7847,0,0,0,0,1,250,3,4,4,4,0,1,0,10975
5819,1,0,0,0,0,182,3,2,1,6,0,1,0,10990
5080,0,0,0,0,1,183,4,4,4,8,0,1,0,10995
3993,0,0,1,0,0,400,5,4,2,8,0,1,0,11000
1748,0,0,1,0,0,180,2,3,1,3,0,1,1,11000
3522,1,0,0,0,0,327,5,4,5,1,1,1,0,11000
2351,1,0,0,0,0,450,4,4,4,1,1,1,0,11000
6880,1,0,0,0,0,200,3,2,3,14,0,1,1,11000
7434,1,0,0,0,0,340,4,4,5,5,0,1,1,11000
3197,1,0,0,0,0,225,4,5,4,22,0,1,1,11000
10397,1,0,0,0,0,100,1,4,1,1,1,1,0,11000
6517,0,0,1,0,0,189,3,2,2,9,0,1,0,11000
7037,0,0,0,0,1,390,6,3,2,1,1,1,0,11000
6605,1,0,0,0,0,180,3,5,3,3,0,1,0,11000
1094,1,0,0,0,0,272,5,5,2,1,1,1,0,11000
680,0,0,0,0,1,100,2,2,0,1,1,1,0,11000
8742,1,0,0,0,0,270,4,5,6,1,1,1,0,11000
7645,0,0,0,0,1,659,5,4,6,1,1,1,0,11000
37,0,0,0,0,1,80,3,2,1,1,1,1,0,11000
7348,0,0,1,0,0,115,2,2,1,5,0,0,1,11000
2422,1,0,0,0,0,180,3,2,2,1,1,1,0,11000
5661,1,0,0,0,0,190,3,3,1,1,0,1,0,11000
191,1,0,0,0,0,280,4,4,1,1,0,1,1,11000
6754,1,0,0,0,0,180,3,2,4,1,1,0,1,11000
7587,0,0,0,0,1,256,4,3,2,1,1,1,0,11000
4576,1,0,0,0,0,465,4,4,4,3,0,1,0,11000
10650,1,0,0,0,0,190,3,2,1,6,0,1,1,11040
10678,1,0,0,0,0,141,3,5,0,4,0,1,0,11049
4353,1,0,0,0,0,524,4,5,3,1,1,1,1,11050
4764,0,1,0,0,0,302,4,4,3,2,0,1,0,11073
6455,1,0,0,0,0,100,2,3,2,20,0,0,1,11080
418,1,0,0,0,0,266,3,3,4,10,0,1,0,11100
2040,1,0,0,0,0,300,4,5,4,1,0,1,0,11100
7738,0,0,1,0,0,230,3,3,2,3,0,1,0,11100
830,1,0,0,0,0,220,3,4,3,12,0,1,1,11120
6807,0,1,0,0,0,160,3,3,3,8,0,1,1,11150
1713,0,0,0,1,0,300,4,5,3,9,0,1,0,11150
10450,0,0,1,0,0,373,3,2,2,5,0,1,1,11150
1585,1,0,0,0,0,237,4,4,0,13,0,0,0,11168
8518,1,0,0,0,0,443,5,5,4,3,0,1,1,11172
7475,1,0,0,0,0,171,3,3,4,5,0,0,0,11189
5872,1,0,0,0,0,340,4,4,4,15,0,1,1,11200
10408,0,0,1,0,0,300,4,2,2,6,0,1,0,11200
8946,1,0,0,0,0,210,4,4,3,9,0,1,0,11200
1073,1,0,0,0,0,217,3,4,1,10,0,1,0,11200
6444,1,0,0,0,0,270,3,4,3,4,0,1,1,11200
8575,1,0,0,0,0,385,4,5,6,3,0,1,0,11200
6176,0,0,1,0,0,480,5,6,4,3,0,1,0,11236
9874,0,0,0,0,1,311,4,3,3,20,0,0,0,11252
2588,1,0,0,0,0,250,4,5,0,14,0,1,0,11272
4563,1,0,0,0,0,512,4,6,5,8,0,1,1,11274
7485,1,0,0,0,0,300,4,5,4,9,0,1,1,11300
3636,0,0,1,0,0,170,4,3,2,5,0,1,0,11300
7714,1,0,0,0,0,97,2,2,0,27,0,0,1,11300
3067,1,0,0,0,0,167,3,2,1,14,0,1,1,11300
4866,1,0,0,0,0,138,2,3,2,22,0,1,0,11300
8509,1,0,0,0,0,220,3,4,3,11,0,1,1,11300
8602,1,0,0,0,0,320,5,5,4,4,0,1,0,11300
6436,1,0,0,0,0,68,1,2,1,6,0,1,1,11304
10263,1,0,0,0,0,250,4,4,4,4,0,1,0,11350
413,1,0,0,0,0,90,2,2,2,15,0,0,1,11400
5773,1,0,0,0,0,300,4,5,2,6,0,1,1,11400
5366,1,0,0,0,0,384,3,3,4,1,1,0,0,11400
9790,1,0,0,0,0,250,3,3,2,3,0,1,0,11400
10337,1,0,0,0,0,250,3,3,2,3,0,1,0,11400
687,0,0,1,0,0,170,4,2,2,6,0,1,0,11420
9483,1,0,0,0,0,200,3,3,2,7,0,1,0,11425
304,1,0,0,0,0,161,4,3,2,1,0,1,0,11450
3429,1,0,0,0,0,210,3,4,4,13,0,1,1,11475
7823,1,0,0,0,0,260,3,2,3,10,0,1,0,11500
2378,1,0,0,0,0,138,3,4,2,18,0,1,1,11500
3640,1,0,0,0,0,212,4,4,3,7,0,0,0,11500
838,1,0,0,0,0,550,4,7,3,1,1,1,1,11500
9287,1,0,0,0,0,450,4,4,3,1,1,1,0,11500
7240,1,0,0,0,0,139,4,5,2,6,0,0,0,11500
1978,0,0,1,0,0,220,3,3,2,4,0,1,1,11500
3494,1,0,0,0,0,500,5,7,7,1,1,1,0,11500
9618,1,0,0,0,0,216,4,4,3,3,0,0,1,11500
6067,1,0,0,0,0,375,4,4,3,19,0,1,1,11500
813,0,0,0,0,1,305,4,3,3,14,0,1,0,11500
992,1,0,0,0,0,325,4,5,7,1,1,1,1,11500
9121,1,0,0,0,0,176,3,4,3,20,0,0,0,11504
10233,0,0,0,0,1,230,4,5,4,3,0,1,0,11540
6300,1,0,0,0,0,146,3,4,3,20,0,1,1,11540
3031,1,0,0,0,0,277,3,5,4,1,1,1,0,11580
5688,1,0,0,0,0,255,4,4,3,2,0,1,0,11600
9943,1,0,0,0,0,387,4,6,4,1,0,1,0,11600
7291,1,0,0,0,0,450,4,6,4,1,1,1,0,11600
9390,1,0,0,0,0,387,3,5,3,7,0,1,0,11600
2271,1,0,0,0,0,248,4,5,4,1,0,0,0,11600
8964,0,1,0,0,0,220,3,3,2,8,0,0,1,11636
4146,0,0,0,0,1,400,4,5,3,10,0,1,0,11695
3827,1,0,0,0,0,367,4,5,3,10,0,0,0,11700
5431,0,0,0,0,1,347,4,4,3,4,0,1,0,11700
1739,1,0,0,0,0,213,4,6,4,1,0,1,1,11700
2175,0,0,1,0,0,85,2,2,1,2,0,1,1,11700
3194,1,0,0,0,0,250,3,2,1,2,0,1,0,11700
8057,1,0,0,0,0,390,3,4,4,10,0,0,0,11710
5634,1,0,0,0,0,148,1,2,4,25,0,1,0,11745
2143,1,0,0,0,0,106,2,2,2,1,0,0,1,11770
3274,1,0,0,0,0,280,3,4,3,4,0,0,0,11800
9097,0,0,0,1,0,230,3,4,4,5,0,1,1,11800
1443,0,0,1,0,0,190,4,3,2,17,0,1,1,11800
5865,1,0,0,0,0,198,1,1,3,2,0,0,1,11800
4790,1,0,0,0,0,300,4,4,4,19,0,1,1,11800
9420,1,0,0,0,0,180,3,4,3,5,0,1,1,11800
3630,0,0,0,0,1,210,3,4,3,5,0,0,1,11817
1074,0,0,0,0,1,280,4,4,3,8,0,1,1,11850
2815,1,0,0,0,0,250,3,4,3,8,0,1,0,11850
75,1,0,0,0,0,250,4,5,4,6,0,1,0,11850
4999,1,0,0,0,0,225,3,3,4,6,0,1,1,11860
5608,1,0,0,0,0,91,2,3,2,5,0,0,0,11865
3868,1,0,0,0,0,170,3,3,2,6,0,1,0,11877
3284,1,0,0,0,0,200,3,4,2,2,0,1,0,11880
2897,0,0,1,0,0,150,4,2,2,2,0,1,0,11900
6147,1,0,0,0,0,351,3,4,2,17,0,0,1,11900
4387,1,0,0,0,0,368,4,6,6,3,0,1,0,11948
10419,1,0,0,0,0,120,3,3,2,7,0,1,0,11990
996,1,0,0,0,0,150,3,5,3,2,0,1,1,11990
4079,1,0,0,0,0,720,4,5,4,1,1,1,0,12000
3611,1,0,0,0,0,400,3,3,2,1,1,0,0,12000
7104,0,0,0,0,1,360,5,6,4,1,1,1,1,12000
536,1,0,0,0,0,250,3,4,0,1,0,1,1,12000
1194,1,0,0,0,0,288,3,3,3,1,1,1,0,12000
10297,1,0,0,0,0,160,3,5,2,1,1,1,0,12000
4532,1,0,0,0,0,800,4,5,8,1,1,1,0,12000
188,1,0,0,0,0,200,3,4,3,1,0,1,0,12000
8957,1,0,0,0,0,438,5,6,5,1,1,0,0,12000
3680,0,0,0,0,1,200,3,2,2,1,1,1,0,12000
8896,1,0,0,0,0,82,1,2,1,1,0,0,1,12000
7606,1,0,0,0,0,800,5,4,6,1,1,1,1,12000
6435,1,0,0,0,0,254,3,5,4,18,0,1,0,12000
1537,1,0,0,0,0,126,2,3,1,9,0,1,1,12000
10190,1,0,0,0,0,320,3,4,3,1,1,1,0,12000
8201,1,0,0,0,0,450,4,5,5,1,1,0,0,12000
6165,0,0,0,0,1,235,4,3,1,1,1,1,0,12000
5976,1,0,0,0,0,600,4,6,6,1,1,1,0,12000
915,0,1,0,0,0,600,5,4,5,1,1,1,1,12000
1114,1,0,0,0,0,450,4,5,7,1,1,1,1,12000
669,1,0,0,0,0,450,4,5,6,1,1,1,0,12000
3277,1,0,0,0,0,380,4,5,4,4,0,1,0,12000
2229,1,0,0,0,0,463,4,7,6,1,1,1,0,12000
7985,1,0,0,0,0,252,3,4,1,1,1,1,0,12000
1449,1,0,0,0,0,384,5,5,3,13,0,1,0,12000
1548,0,0,1,0,0,80,2,2,2,3,0,0,0,12000
7608,1,0,0,0,0,120,4,4,2,5,0,1,0,12000
2669,1,0,0,0,0,165,3,4,4,15,0,1,0,12000
2713,1,0,0,0,0,309,4,5,3,1,1,1,0,12000
5336,1,0,0,0,0,450,5,4,3,1,1,1,0,12000
10506,1,0,0,0,0,185,3,3,2,9,0,1,0,12000
8290,0,0,0,0,1,350,4,3,3,9,0,0,0,12050
5374,1,0,0,0,0,216,4,4,3,3,0,1,1,12080
5903,1,0,0,0,0,179,3,2,2,5,0,1,0,12080
3440,1,0,0,0,0,188,3,4,1,8,0,1,0,12100
1635,1,0,0,0,0,418,2,4,3,17,0,0,0,12149
5081,1,0,0,0,0,210,3,3,2,15,0,0,1,12167
5855,1,0,0,0,0,270,3,2,2,15,0,1,0,12168
1036,1,0,0,0,0,170,3,2,1,14,0,1,1,12170
971,0,0,0,0,1,300,4,4,4,4,0,1,0,12200
7198,1,0,0,0,0,327,4,4,5,9,0,1,1,12200
6478,1,0,0,0,0,200,2,2,1,10,0,1,1,12200
5153,1,0,0,0,0,300,4,5,1,8,0,1,1,12250
6800,1,0,0,0,0,270,4,5,3,19,0,1,1,12253
7134,1,0,0,0,0,383,4,5,6,1,1,1,0,12280
911,0,0,0,1,0,75,3,1,1,1,0,0,0,12296
9814,0,0,1,0,0,225,4,4,3,7,0,0,0,12299
8145,1,0,0,0,0,245,3,5,4,3,0,1,1,12300
7534,0,0,1,0,0,230,3,3,1,8,0,1,1,12300
9186,0,0,0,0,1,365,4,4,3,8,0,1,1,12300
5093,0,0,1,0,0,600,5,5,4,12,0,1,0,12300
8872,0,1,0,0,0,230,3,4,3,1,1,1,1,12300
3412,1,0,0,0,0,340,4,5,5,9,0,1,0,12300
4471,1,0,0,0,0,630,4,6,4,1,1,0,0,12300
111,1,0,0,0,0,360,3,4,1,10,0,1,0,12300
8805,1,0,0,0,0,171,4,4,4,1,0,1,0,12310
10171,0,0,1,0,0,280,4,4,2,3,0,1,0,12339
5218,1,0,0,0,0,250,4,4,3,5,0,0,1,12341
