,São Paulo,Porto Alegre,Rio de Janeiro,Campinas,Belo Horizonte,area,rooms,bathroom,parking spaces,floor,isHouse,animal,furniture,y con + alu
7044,1,0,0,0,0,80,3,2,2,11,0,1,0,3990
6210,0,0,0,1,0,42,1,1,0,1,0,1,0,690
1584,1,0,0,0,0,45,1,2,1,11,0,1,0,2595
9841,0,1,0,0,0,67,2,1,1,8,0,1,0,2050
7769,1,0,0,0,0,35,1,1,1,1,1,0,0,1309
2282,0,1,0,0,0,48,1,1,0,4,0,1,0,1040
2118,1,0,0,0,0,160,3,4,2,1,1,1,0,4300
1548,0,0,1,0,0,80,2,2,2,3,0,0,0,12000
4466,1,0,0,0,0,140,3,2,2,1,1,1,0,3200
5479,1,0,0,0,0,104,3,3,2,6,0,1,0,7300
7177,1,0,0,0,0,350,4,3,4,1,1,1,0,7301
9343,0,0,0,1,0,30,1,1,0,1,0,0,0,1170
761,1,0,0,0,0,47,2,1,1,1,0,0,0,1950
6779,0,1,0,0,0,42,1,1,1,2,0,1,0,2453
9705,1,0,0,0,0,59,2,1,1,12,0,1,0,1990
3448,0,0,1,0,0,100,3,1,0,12,0,1,0,4766
6256,1,0,0,0,0,90,3,2,2,6,0,0,1,2990
10376,1,0,0,0,0,350,4,2,8,1,1,1,0,7000
1624,1,0,0,0,0,85,3,2,3,3,0,1,1,3099
1657,0,0,1,0,0,50,2,1,0,4,0,1,0,1300
3553,0,0,0,0,1,67,2,2,1,3,0,1,1,2012
9096,1,0,0,0,0,45,2,1,1,1,0,1,0,1476
4230,0,0,0,0,1,193,4,2,1,6,0,1,0,2775
9370,1,0,0,0,0,200,4,4,2,1,1,1,0,5525
8430,0,0,1,0,0,68,2,2,1,7,0,0,0,1755
5753,1,0,0,0,0,80,2,1,2,2,0,1,1,3324
1277,1,0,0,0,0,120,4,3,2,1,1,1,0,3000
5794,0,0,0,1,0,58,1,2,2,2,0,1,0,1865
6279,0,0,1,0,0,60,1,1,0,5,0,1,0,1250
6090,0,1,0,0,0,59,2,2,1,2,0,1,0,1940
1895,0,0,0,0,1,42,2,1,1,5,0,1,0,1070
5887,1,0,0,0,0,124,3,3,2,2,0,0,0,4519
9078,1,0,0,0,0,111,3,4,3,1,0,1,0,5200
1523,1,0,0,0,0,280,4,4,4,6,0,0,1,9200
3101,1,0,0,0,0,190,4,5,3,10,0,1,0,7200
9519,1,0,0,0,0,330,4,5,5,13,0,1,0,8824
6911,0,0,0,0,1,50,1,1,1,4,0,0,1,2380
9908,1,0,0,0,0,36,1,1,0,3,0,1,1,2950
2228,1,0,0,0,0,35,1,1,1,2,0,0,1,3800
6062,1,0,0,0,0,34,1,1,1,4,0,1,0,3720
1474,1,0,0,0,0,242,3,4,2,2,0,1,0,6700
3731,0,0,0,1,0,65,3,1,1,3,0,1,1,1570
837,0,0,0,0,1,100,3,2,1,5,0,1,0,2230
4384,0,0,0,0,1,15,1,1,0,3,0,0,1,1100
5267,0,0,1,0,0,80,2,1,1,10,0,0,0,2560
4005,0,0,1,0,0,185,4,3,3,10,0,1,0,14590
5660,0,0,0,0,1,300,8,3,1,1,1,1,0,4000
10090,0,0,1,0,0,110,2,2,1,14,0,1,0,2310
1287,1,0,0,0,0,63,2,2,1,18,0,1,0,5084
10675,0,0,1,0,0,250,3,2,1,11,0,1,0,4700
5791,1,0,0,0,0,170,3,3,2,9,0,1,0,6000
3329,0,0,1,0,0,139,2,3,1,5,0,1,0,6686
6731,0,0,0,0,1,616,5,5,6,1,1,1,0,12500
1204,0,0,0,1,0,53,1,1,1,8,0,1,1,4460
1118,0,0,0,0,1,83,3,3,2,6,0,1,1,4105
7801,1,0,0,0,0,89,2,3,3,9,0,1,1,5458
2089,0,1,0,0,0,37,1,1,0,3,0,1,0,920
4197,0,1,0,0,0,202,3,3,3,4,0,1,1,9400
10633,0,0,1,0,0,290,4,4,0,1,1,1,0,15000
8133,0,1,0,0,0,180,4,1,1,1,1,1,0,4481
7983,1,0,0,0,0,132,3,2,1,11,0,1,0,4427
370,1,0,0,0,0,350,4,4,0,1,1,1,0,8000
10094,0,0,0,0,1,500,4,4,6,1,1,1,0,15000
1389,0,0,1,0,0,63,2,2,1,1,0,1,0,2400
2023,0,1,0,0,0,82,2,2,1,5,0,1,0,2150
7359,0,1,0,0,0,42,1,1,2,2,0,1,1,1240
9228,0,0,0,0,1,118,4,3,3,4,0,1,0,3420
9530,1,0,0,0,0,90,2,1,1,2,0,1,0,4000
5871,0,0,0,0,1,73,3,1,0,1,0,1,0,1100
5463,0,0,1,0,0,55,1,1,0,12,0,0,1,2145
2433,0,1,0,0,0,60,2,1,1,1,0,1,1,1700
1783,0,0,1,0,0,160,3,3,1,4,0,1,0,3950
9952,0,1,0,0,0,90,2,2,1,2,0,1,0,2200
5109,0,1,0,0,0,70,2,1,0,12,0,1,0,1605
7099,0,0,0,0,1,100,4,2,2,1,1,1,0,2840
5797,0,1,0,0,0,27,1,1,0,2,0,1,0,1060
8264,0,1,0,0,0,60,1,1,1,4,0,0,0,3200
6125,1,0,0,0,0,48,1,1,1,12,0,1,1,4566
8517,0,0,0,0,1,247,4,5,4,15,0,1,1,15295
9320,0,0,0,0,1,503,5,5,4,1,1,1,0,6000
5836,1,0,0,0,0,150,1,2,2,24,0,1,0,6600
4163,0,1,0,0,0,125,3,2,4,6,0,1,1,7500
1603,0,1,0,0,0,65,2,2,0,5,0,0,0,1875
1754,0,1,0,0,0,63,2,2,0,7,0,0,1,3000
4069,0,1,0,0,0,67,1,1,1,3,0,1,0,1190
2863,0,0,1,0,0,96,2,2,2,7,0,1,1,8820
9108,1,0,0,0,0,80,2,2,2,1,1,1,0,2465
3541,0,0,1,0,0,40,1,1,0,2,0,1,0,1580
3360,1,0,0,0,0,77,2,1,1,1,0,1,1,3900
9548,1,0,0,0,0,250,3,4,4,15,0,1,0,6530
1886,0,0,1,0,0,135,4,2,2,7,0,1,0,5578
2475,1,0,0,0,0,408,4,6,3,20,0,1,0,17800
7842,1,0,0,0,0,34,1,1,1,1,1,1,0,1350
8274,0,0,1,0,0,290,3,3,1,9,0,1,0,6900
6388,0,0,0,0,1,362,5,4,4,15,0,0,0,9300
4861,0,1,0,0,0,137,3,2,3,5,0,1,0,3300
984,1,0,0,0,0,293,4,3,3,5,0,1,0,4350
5285,1,0,0,0,0,109,1,1,2,5,0,0,1,13250
3950,1,0,0,0,0,38,1,1,0,2,0,1,0,1480
4202,0,0,0,0,1,44,2,1,1,3,0,1,0,1296
3078,1,0,0,0,0,238,4,4,3,1,0,1,1,17569
2255,1,0,0,0,0,45,1,1,0,1,0,0,0,950
6058,1,0,0,0,0,250,3,4,2,16,0,1,0,9300
5390,0,0,1,0,0,100,2,2,0,11,0,1,1,5370
852,0,0,1,0,0,23,1,1,0,5,0,0,0,1860
3178,0,0,0,0,1,63,3,2,2,2,0,0,0,1480
9123,0,0,1,0,0,90,2,1,0,3,0,1,0,4430
700,0,1,0,0,0,64,2,1,0,1,0,1,0,2050
1320,0,0,1,0,0,98,2,2,0,1,0,0,1,3870
10604,0,0,1,0,0,33,1,1,0,6,0,0,1,3000
8469,1,0,0,0,0,87,2,3,2,16,0,0,0,6241
4567,1,0,0,0,0,53,1,1,0,3,0,0,0,1850
4344,0,1,0,0,0,260,2,5,4,1,1,1,0,4500
5538,1,0,0,0,0,109,3,2,2,13,0,1,0,7656
5103,1,0,0,0,0,55,2,1,1,3,0,1,0,2296
6372,0,1,0,0,0,25,1,1,0,8,0,1,0,1027
8146,1,0,0,0,0,155,2,3,2,1,1,1,0,4000
4898,0,1,0,0,0,70,2,2,2,3,0,0,0,2600
10419,1,0,0,0,0,120,3,3,2,7,0,1,0,11990
272,1,0,0,0,0,80,2,2,1,1,1,0,0,1500
1005,0,0,0,1,0,46,2,1,1,3,0,1,0,1220
350,1,0,0,0,0,300,3,4,3,7,0,1,1,5000
10426,1,0,0,0,0,600,4,3,3,1,0,1,0,9750
7027,0,1,0,0,0,460,4,4,4,1,1,1,0,4000
8616,1,0,0,0,0,100,3,1,0,3,0,1,0,1970
361,1,0,0,0,0,53,1,1,1,4,0,1,0,5088
8442,0,0,1,0,0,80,2,2,0,6,0,1,1,2810
3399,0,1,0,0,0,187,3,3,2,1,1,1,1,2805
8391,1,0,0,0,0,210,3,4,0,1,1,1,1,4200
7690,1,0,0,0,0,58,2,1,0,4,0,0,0,3368
10146,1,0,0,0,0,43,2,1,1,16,0,1,0,1344
2978,1,0,0,0,0,430,4,7,6,1,1,1,0,7990
8641,0,0,0,1,0,94,2,2,2,3,0,1,0,4890
6583,0,0,1,0,0,40,1,2,0,7,0,1,0,2300
89,1,0,0,0,0,85,2,2,2,3,0,0,0,4300
10046,1,0,0,0,0,247,3,4,5,1,1,1,1,4150
9872,0,0,1,0,0,15,1,1,0,1,1,1,0,700
3379,0,1,0,0,0,140,3,4,2,12,0,1,0,5480
6215,1,0,0,0,0,40,1,1,1,13,0,1,0,3784
7223,0,1,0,0,0,260,2,2,1,4,0,1,0,2170
9812,1,0,0,0,0,120,3,2,0,1,0,1,0,2500
3514,1,0,0,0,0,200,3,2,6,1,1,1,0,2300
1124,1,0,0,0,0,152,4,3,3,13,0,0,0,6307
8540,0,0,1,0,0,39,1,1,0,2,0,0,1,3100
3589,0,0,1,0,0,120,3,1,1,8,0,1,0,2860
3702,0,0,1,0,0,20,1,1,0,1,1,0,0,750
10438,1,0,0,0,0,70,2,2,1,1,0,1,0,1280
2294,0,0,0,1,0,60,2,1,1,1,0,0,1,3233
8962,1,0,0,0,0,270,3,2,1,9,0,1,0,6220
4628,0,0,0,1,0,66,2,1,1,1,1,1,1,1390
1790,1,0,0,0,0,210,3,2,2,1,1,1,1,3500
2430,0,0,0,1,0,77,2,2,1,9,0,1,0,1925
1447,1,0,0,0,0,106,2,1,2,1,1,0,0,2100
9855,0,1,0,0,0,66,2,1,1,1,0,1,0,1270
5829,0,0,0,0,1,67,3,1,1,3,0,1,0,1135
2951,0,0,0,0,1,57,2,2,1,4,0,1,0,1640
1862,1,0,0,0,0,560,4,4,7,2,0,1,0,23600
1887,0,0,1,0,0,130,3,2,1,10,0,1,1,4588
2525,1,0,0,0,0,452,4,6,4,13,0,1,0,13013
2453,0,0,1,0,0,310,3,2,0,5,0,1,0,7700
9679,0,1,0,0,0,93,2,1,0,4,0,0,0,1445
414,0,0,0,0,1,67,1,1,0,13,0,1,0,1225
4865,1,0,0,0,0,98,2,2,0,21,0,1,1,10552
379,0,0,0,0,1,105,3,2,2,7,0,1,0,3170
3362,0,0,0,1,0,273,4,2,2,4,0,1,1,4570
8359,1,0,0,0,0,100,2,3,3,1,1,1,1,8850
1470,0,0,0,1,0,500,6,5,8,1,1,1,0,8000
798,0,0,1,0,0,70,1,2,1,6,0,0,0,2300
10249,0,0,1,0,0,50,2,1,1,11,0,1,0,2020
5712,0,0,1,0,0,53,2,2,1,7,0,1,0,2050
1597,1,0,0,0,0,79,2,3,1,14,0,1,0,5600
598,1,0,0,0,0,230,4,4,3,5,0,0,0,5064
4149,0,0,0,0,1,41,2,1,1,1,0,1,0,1300
4255,0,0,1,0,0,30,1,1,0,8,0,0,0,1440
4643,1,0,0,0,0,380,4,4,2,1,1,1,0,5500
1469,1,0,0,0,0,70,2,1,1,11,0,0,1,2300
1419,1,0,0,0,0,48,1,1,1,2,0,0,0,3167
6506,0,0,0,0,1,344,3,4,4,16,0,0,0,18158
8342,0,1,0,0,0,55,1,1,1,3,0,1,0,2550
7561,0,1,0,0,0,336,2,2,2,2,0,1,1,9662
5470,0,0,1,0,0,800,5,7,5,1,1,1,0,15000
6914,0,0,0,0,1,60,2,1,1,8,0,1,0,2505
2365,1,0,0,0,0,200,4,5,3,7,0,0,0,8750
2517,0,1,0,0,0,54,2,1,0,13,0,1,1,1660
6150,1,0,0,0,0,90,3,2,2,3,0,1,0,3550
8703,1,0,0,0,0,115,2,1,1,1,1,1,0,1750
2233,0,0,1,0,0,35,1,1,0,10,0,0,0,1698
2910,1,0,0,0,0,74,2,1,0,2,0,1,0,3439
6106,0,1,0,0,0,216,3,2,1,23,0,1,0,5200
3813,1,0,0,0,0,37,1,1,0,1,1,1,0,1625
5304,1,0,0,0,0,67,2,2,2,1,0,1,0,2990
4066,1,0,0,0,0,170,3,5,3,7,0,1,1,4550
8544,1,0,0,0,0,32,1,1,1,1,0,1,1,5200
6239,1,0,0,0,0,200,3,4,3,19,0,1,1,10747
10347,1,0,0,0,0,260,3,3,3,8,0,1,1,7210
10159,1,0,0,0,0,156,3,2,1,1,1,1,0,6400
3976,0,0,1,0,0,130,3,2,1,5,0,1,0,5550
5427,1,0,0,0,0,70,2,1,1,1,0,1,0,1400
5062,1,0,0,0,0,240,3,4,3,7,0,1,1,12500
3837,1,0,0,0,0,92,3,2,2,8,0,1,0,4260
803,1,0,0,0,0,41,1,1,0,1,1,1,0,1350
7243,1,0,0,0,0,24,1,1,0,4,0,0,1,2898
2745,0,1,0,0,0,42,1,1,1,2,0,1,0,1180
3934,1,0,0,0,0,103,3,2,2,3,0,1,0,2824
5749,1,0,0,0,0,298,3,4,3,1,1,1,1,14700
866,0,0,0,1,0,50,1,1,0,7,0,1,0,955
3498,0,0,0,0,1,80,3,2,1,2,0,1,0,2620
864,0,0,0,0,1,130,4,1,3,1,1,0,0,2150
7265,0,1,0,0,0,42,1,1,1,3,0,1,0,1780
7029,1,0,0,0,0,360,4,5,4,12,0,1,0,10943
7482,0,0,0,0,1,300,3,4,2,1,1,0,0,7000
6049,1,0,0,0,0,124,2,2,2,1,1,1,1,7200
6368,0,0,1,0,0,85,2,1,0,8,0,1,1,4475
4586,0,0,0,0,1,70,3,2,1,2,0,1,0,1750
1995,0,0,1,0,0,62,1,1,1,8,0,1,0,4350
1225,0,0,1,0,0,135,3,2,1,6,0,1,0,5950
2793,0,0,1,0,0,125,3,2,1,8,0,0,1,4164
5865,1,0,0,0,0,198,1,1,3,2,0,0,1,11800
2101,0,0,0,0,1,45,1,1,1,4,0,0,1,4950
4179,0,0,1,0,0,25,1,1,0,3,0,0,0,1926
2238,0,0,1,0,0,50,1,1,0,10,0,1,1,2880
6881,0,0,0,1,0,55,2,1,1,4,0,1,0,1095
5505,0,0,1,0,0,140,3,2,1,8,0,1,0,6400
1218,0,0,0,0,1,69,3,1,2,4,0,1,0,1530
2896,0,0,1,0,0,140,3,2,2,4,0,1,0,4150
1238,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
8099,0,0,0,1,0,210,4,4,3,7,0,0,0,5564
7975,0,0,1,0,0,120,3,1,0,3,0,0,1,4550
431,0,0,1,0,0,30,1,1,0,8,0,1,0,1190
3434,0,0,1,0,0,90,2,2,0,4,0,0,1,5657
4180,1,0,0,0,0,80,2,1,1,1,1,1,0,1900
295,0,0,0,1,0,70,1,1,0,6,0,1,0,1300
2100,1,0,0,0,0,60,1,2,0,1,1,1,0,1062
8217,0,0,0,1,0,45,1,1,0,9,0,1,0,1470
2702,0,0,0,1,0,48,2,1,1,5,0,1,0,1263
2597,1,0,0,0,0,20,1,1,0,1,0,1,1,2402
7312,1,0,0,0,0,390,3,3,2,1,0,0,0,8300
10413,1,0,0,0,0,40,1,1,1,16,0,1,1,4120
7477,0,0,0,0,1,118,3,2,0,1,0,0,0,1850
3630,0,0,0,0,1,210,3,4,3,5,0,0,1,11817
5193,1,0,0,0,0,51,1,1,0,9,0,1,0,2317
7169,0,1,0,0,0,650,4,6,5,1,1,1,1,13800
3015,0,0,0,0,1,200,5,2,5,1,1,1,0,4000
9654,1,0,0,0,0,96,3,3,2,8,0,1,0,2576
10183,0,0,0,1,0,50,1,1,1,2,0,0,0,1040
9921,0,0,1,0,0,100,2,3,1,7,0,1,1,3870
8854,0,0,0,0,1,24,1,1,1,1,1,0,0,550
1029,1,0,0,0,0,40,1,1,1,13,0,0,0,2700
9110,0,1,0,0,0,55,1,1,1,2,0,1,0,1300
9500,1,0,0,0,0,47,1,1,0,4,0,0,0,1100
8620,1,0,0,0,0,58,2,1,1,6,0,1,0,2570
7601,0,0,1,0,0,90,2,2,0,10,0,1,1,5400
6765,0,1,0,0,0,73,3,1,0,2,0,1,0,2215
5629,1,0,0,0,0,49,2,1,1,15,0,1,0,1787
458,1,0,0,0,0,20,1,1,0,1,0,0,0,1100
6769,0,0,0,0,1,180,4,3,4,6,0,0,0,13633
3134,0,0,0,0,1,65,3,2,1,5,0,0,0,1200
2662,1,0,0,0,0,62,1,2,1,4,0,1,1,14400
9137,0,1,0,0,0,440,3,2,3,5,0,0,0,10600
8347,1,0,0,0,0,93,2,2,1,8,0,1,0,3748
1138,0,0,1,0,0,500,2,5,5,1,1,0,0,1810
5686,0,0,0,0,1,25,1,1,0,3,0,0,1,1590
7021,0,1,0,0,0,32,1,1,1,4,0,1,0,2950
5927,0,0,1,0,0,50,1,1,0,2,0,1,1,2232
9444,0,1,0,0,0,65,2,2,1,2,0,1,0,1980
1828,1,0,0,0,0,210,4,4,3,5,0,1,1,7800
3380,1,0,0,0,0,288,4,5,4,8,0,1,0,8660
2130,0,0,0,0,1,270,4,3,2,3,0,1,0,6000
9541,0,0,0,0,1,50,2,1,0,1,1,0,0,750
6096,1,0,0,0,0,84,2,3,2,32,0,0,1,9350
8627,1,0,0,0,0,99,2,2,2,4,0,1,0,4590
9524,1,0,0,0,0,64,2,1,1,9,0,1,0,1490
7232,1,0,0,0,0,95,3,2,0,2,0,1,0,2350
9247,0,0,1,0,0,31,1,1,0,5,0,1,0,1750
2242,0,0,1,0,0,161,3,3,3,14,0,1,0,5800
9525,0,0,0,1,0,60,2,1,1,3,0,1,0,1870
2513,1,0,0,0,0,215,3,2,0,4,0,0,0,5054
10639,0,0,1,0,0,95,3,2,1,6,0,1,1,3762
8295,1,0,0,0,0,177,4,5,4,12,0,1,0,10700
8567,1,0,0,0,0,320,3,3,2,10,0,1,0,10530
1626,1,0,0,0,0,22,1,1,0,1,1,0,0,870
7671,0,0,0,1,0,165,3,2,1,1,0,1,0,2900
70,0,0,0,0,1,220,4,2,3,3,0,1,0,2872
4174,0,0,1,0,0,180,6,3,2,1,1,1,0,3800
2688,0,0,1,0,0,123,3,2,1,1,0,1,0,6500
839,1,0,0,0,0,60,3,1,2,4,0,0,0,1488
920,0,0,0,0,1,40,1,1,1,2,0,0,1,970
5930,1,0,0,0,0,253,4,5,3,1,0,1,0,6200
9068,1,0,0,0,0,39,1,1,0,3,0,1,1,2050
6271,1,0,0,0,0,70,1,1,1,10,0,1,1,4059
2006,0,0,1,0,0,154,4,2,2,2,0,1,0,6100
6611,1,0,0,0,0,200,3,2,4,1,1,1,0,8500
1019,0,0,0,0,1,71,3,2,2,3,0,1,0,1570
10196,1,0,0,0,0,230,3,4,4,1,1,0,1,5500
4356,1,0,0,0,0,51,2,1,1,9,0,1,0,2950
7206,1,0,0,0,0,71,2,1,1,8,0,1,0,2940
5545,1,0,0,0,0,130,2,2,2,1,1,1,0,3500
4418,0,1,0,0,0,444,3,6,4,3,0,1,0,7500
5820,0,0,1,0,0,77,2,2,1,21,0,1,0,2882
2777,0,1,0,0,0,55,2,1,1,2,0,1,0,1619
986,1,0,0,0,0,30,1,1,0,1,0,1,1,1461
448,1,0,0,0,0,50,2,1,0,1,1,1,0,1200
7486,0,1,0,0,0,193,3,2,2,6,0,1,0,4200
8684,1,0,0,0,0,133,3,2,2,1,1,1,0,4300
1309,0,0,1,0,0,62,3,2,1,4,0,1,1,2900
1160,1,0,0,0,0,60,2,1,0,1,1,1,0,1840
5468,1,0,0,0,0,57,1,1,0,4,0,1,1,6300
10450,0,0,1,0,0,373,3,2,2,5,0,1,1,11150
9045,1,0,0,0,0,47,1,1,0,1,0,1,0,1690
1674,0,0,0,1,0,123,3,2,2,13,0,1,0,2834
9703,0,0,0,0,1,255,3,2,4,1,1,0,0,2800
5756,0,0,1,0,0,52,1,1,0,12,0,0,1,3250
4046,1,0,0,0,0,25,1,1,0,3,0,1,1,2150
543,1,0,0,0,0,80,3,2,1,1,1,1,0,2240
1800,0,0,1,0,0,135,3,2,1,2,0,1,0,5000
3437,0,0,0,1,0,86,3,2,2,3,0,1,0,2760
2993,1,0,0,0,0,320,3,3,4,1,1,1,0,6020
10204,1,0,0,0,0,330,4,4,5,1,1,1,1,10000
2983,1,0,0,0,0,38,1,1,0,2,0,0,0,1010
1303,1,0,0,0,0,386,4,6,3,21,0,1,0,16640
5316,1,0,0,0,0,150,3,2,1,1,1,1,0,2500
3299,1,0,0,0,0,70,2,1,1,1,1,1,0,1100
3561,1,0,0,0,0,85,2,2,2,4,0,1,1,3578
2055,1,0,0,0,0,998,7,10,4,1,1,1,1,15000
4950,0,1,0,0,0,60,2,1,1,1,1,1,0,540
9807,1,0,0,0,0,170,4,5,3,14,0,1,1,7127
8465,1,0,0,0,0,92,2,1,0,9,0,0,0,2725
6120,1,0,0,0,0,217,3,4,4,17,0,1,1,16900
9325,0,0,0,0,1,70,3,2,1,1,0,1,0,1327
7445,1,0,0,0,0,85,2,1,1,1,1,1,0,1450
658,0,0,1,0,0,117,3,2,1,7,0,1,0,4860
764,0,1,0,0,0,75,2,2,1,3,0,1,0,1700
4648,0,1,0,0,0,84,3,2,1,1,0,1,0,2350
5697,1,0,0,0,0,32,1,1,1,22,0,1,1,3800
8007,0,0,1,0,0,195,4,1,0,1,1,1,0,2990
7946,0,1,0,0,0,27,1,1,0,2,0,0,1,1700
6578,1,0,0,0,0,110,2,2,1,1,1,1,0,2200
7000,0,0,0,0,1,70,2,1,1,1,0,1,0,1390
9624,1,0,0,0,0,110,3,2,0,1,0,1,1,2678
4639,1,0,0,0,0,180,4,4,2,2,0,1,0,4600
3157,0,0,0,1,0,48,1,2,0,2,0,1,1,1691
9209,1,0,0,0,0,102,2,2,2,1,1,1,0,3400
7884,1,0,0,0,0,300,6,6,4,1,1,1,0,4700
7088,1,0,0,0,0,130,3,2,2,6,0,1,0,4950
5375,0,0,1,0,0,60,2,1,1,5,0,1,0,1240
4873,0,1,0,0,0,44,1,1,0,2,0,1,1,1479
6450,0,0,0,1,0,200,3,4,2,4,0,0,0,4500
578,1,0,0,0,0,196,4,4,0,11,0,1,0,8450
8680,1,0,0,0,0,650,5,8,7,1,1,1,1,15000
6440,0,1,0,0,0,70,2,2,0,3,0,0,1,2395
5387,1,0,0,0,0,140,4,4,2,3,0,1,0,3770
10601,0,0,0,0,1,160,3,2,2,1,1,1,0,4320
6968,1,0,0,0,0,60,2,1,1,6,0,1,0,2164
8901,1,0,0,0,0,160,4,4,3,9,0,1,1,8684
10550,0,0,1,0,0,100,3,1,1,2,0,1,0,2200
7058,0,1,0,0,0,101,3,2,1,3,0,1,0,3530
1977,0,0,0,0,1,100,4,2,3,10,0,1,0,3627
4326,0,0,1,0,0,58,2,1,0,1,0,0,0,1747
2708,0,0,0,0,1,178,4,4,4,1,0,1,0,5100
5895,0,0,1,0,0,78,2,2,1,2,0,1,0,1830
3094,1,0,0,0,0,280,3,4,2,1,1,1,1,16000
8922,1,0,0,0,0,21,1,1,0,2,0,1,0,3200
4132,1,0,0,0,0,176,3,3,3,9,0,1,0,6950
4107,0,0,1,0,0,140,3,2,2,8,0,1,0,9280
2429,1,0,0,0,0,320,3,4,4,7,0,1,1,18440
9847,0,1,0,0,0,60,2,1,1,3,0,1,0,1355
8637,1,0,0,0,0,38,1,1,1,16,0,1,0,2620
5136,1,0,0,0,0,83,1,1,1,15,0,0,1,10000
7037,0,0,0,0,1,390,6,3,2,1,1,1,0,11000
6242,1,0,0,0,0,50,2,1,2,8,0,0,0,2304
3574,1,0,0,0,0,110,3,2,1,10,0,1,0,5500
611,1,0,0,0,0,138,3,3,2,17,0,1,0,8170
1415,0,0,0,0,1,150,4,4,4,12,0,1,0,5090
9742,1,0,0,0,0,42,1,1,1,2,0,1,0,3026
2321,1,0,0,0,0,102,2,1,0,3,0,1,0,2538
9427,1,0,0,0,0,140,3,2,2,2,0,1,0,5180
8611,0,0,0,1,0,254,3,4,2,1,1,1,0,3000
7809,0,0,0,1,0,63,1,1,0,6,0,1,1,1980
1252,0,0,0,1,0,48,2,1,1,3,0,1,0,1373
9639,1,0,0,0,0,277,3,2,1,11,0,1,0,10132
9635,0,1,0,0,0,64,1,1,1,6,0,1,0,1900
1671,1,0,0,0,0,157,3,3,4,19,0,1,0,6200
583,0,0,1,0,0,33,1,1,0,3,0,1,0,1700
4190,0,1,0,0,0,65,2,1,1,3,0,1,0,1426
6923,1,0,0,0,0,25,1,1,0,9,0,1,1,1910
6906,1,0,0,0,0,300,3,5,4,1,1,1,0,7070
4683,1,0,0,0,0,151,3,3,3,1,0,1,1,5750
5165,0,0,1,0,0,90,3,1,0,2,0,1,0,1750
239,1,0,0,0,0,20,1,1,1,3,0,0,1,3060
486,1,0,0,0,0,250,4,3,2,1,1,1,1,4510
5810,0,0,0,1,0,92,3,2,2,13,0,1,1,3920
5994,1,0,0,0,0,25,1,1,0,23,0,1,0,2632
1247,0,0,0,0,1,300,4,3,2,1,1,1,0,10000
160,0,0,1,0,0,100,3,2,0,7,0,1,0,4190
998,1,0,0,0,0,42,1,1,1,21,0,0,1,4906
3563,0,0,1,0,0,122,3,1,0,6,0,1,1,3000
10190,1,0,0,0,0,320,3,4,3,1,1,1,0,12000
7175,1,0,0,0,0,55,2,2,1,2,0,1,0,1900
2390,0,0,0,0,1,340,3,5,5,1,1,1,0,4600
5408,0,0,0,0,1,55,2,1,2,7,0,1,0,1260
8750,0,1,0,0,0,47,1,1,1,1,0,0,1,2600
9972,0,0,0,1,0,82,1,1,1,1,1,1,0,1490
6520,1,0,0,0,0,200,3,5,4,6,0,1,0,3690
3169,0,1,0,0,0,130,2,1,2,1,1,1,0,2000
10150,1,0,0,0,0,100,6,7,5,1,1,1,0,10660
10083,1,0,0,0,0,35,1,1,0,18,0,1,0,2100
9143,1,0,0,0,0,400,4,6,4,1,1,1,0,15000
9442,1,0,0,0,0,250,2,2,8,1,1,1,1,4500
9803,1,0,0,0,0,50,2,1,1,12,0,1,0,2362
9155,0,0,1,0,0,90,3,2,1,13,0,1,0,3350
6819,1,0,0,0,0,100,2,1,1,1,1,1,0,1900
7679,1,0,0,0,0,884,5,7,6,8,0,1,0,21750
5415,0,0,1,0,0,54,2,2,1,6,0,1,0,1529
3963,0,0,1,0,0,62,2,1,0,1,0,1,0,2406
3648,0,0,1,0,0,68,2,1,0,5,0,1,0,1593
3410,1,0,0,0,0,65,2,1,1,8,0,1,1,4902
5490,1,0,0,0,0,156,3,3,1,12,0,0,0,5750
1714,0,0,0,0,1,175,3,3,2,4,0,1,1,4100
6590,0,1,0,0,0,80,1,1,0,1,1,1,0,971
9927,0,0,0,0,1,105,3,2,2,3,0,1,0,4874
8468,1,0,0,0,0,100,3,1,1,10,0,1,0,2100
10306,0,1,0,0,0,47,1,1,1,1,0,0,1,2600
4225,0,0,0,1,0,45,1,1,1,16,0,0,1,4350
4353,1,0,0,0,0,524,4,5,3,1,1,1,1,11050
2681,1,0,0,0,0,55,2,1,1,14,0,1,0,1819
9576,1,0,0,0,0,130,2,2,1,1,1,1,0,5400
4923,0,0,1,0,0,59,2,1,0,7,0,0,1,6400
981,1,0,0,0,0,183,6,5,2,2,0,0,0,4600
2044,0,1,0,0,0,49,1,1,0,7,0,1,0,990
7066,0,0,0,0,1,441,5,5,8,1,1,1,0,8000
4358,0,0,1,0,0,40,1,1,0,7,0,1,0,1680
5317,1,0,0,0,0,220,4,5,3,5,0,1,0,10800
5613,1,0,0,0,0,217,3,5,6,1,1,1,0,5000
7992,1,0,0,0,0,40,1,1,0,2,0,1,0,1270
6213,0,0,0,1,0,50,2,1,1,3,0,1,0,1470
6075,0,0,1,0,0,110,3,2,1,8,0,1,0,3988
